,Symbol  ,Date  ,Expiry  ,Strike Price  ,Call Price,Put Price
3719,NIFTY,22-Mar-2023,06-Apr-2023,16250.0,1239.25,16.9
3720,NIFTY,22-Mar-2023,06-Apr-2023,16200.0,1020.0,14.75
3721,NIFTY,22-Mar-2023,06-Apr-2023,16150.0,1327.7,13.45
3722,NIFTY,22-Mar-2023,06-Apr-2023,16100.0,1100.0,11.7
3723,NIFTY,22-Mar-2023,06-Apr-2023,16050.0,1418.0,21.7
3724,NIFTY,22-Mar-2023,06-Apr-2023,16000.0,1225.0,9.95
3725,NIFTY,22-Mar-2023,06-Apr-2023,15950.0,1509.9,9.5
3726,NIFTY,22-Mar-2023,06-Apr-2023,15900.0,1556.35,8.45
3727,NIFTY,22-Mar-2023,06-Apr-2023,15850.0,1603.15,11.3
3728,NIFTY,22-Mar-2023,06-Apr-2023,15800.0,1650.25,7.4
3729,NIFTY,22-Mar-2023,06-Apr-2023,15750.0,1697.6,16.0
3730,NIFTY,22-Mar-2023,06-Apr-2023,15700.0,1745.25,8.75
3731,NIFTY,22-Mar-2023,06-Apr-2023,15650.0,1793.05,12.15
3732,NIFTY,22-Mar-2023,06-Apr-2023,15600.0,1841.1,5.55
3733,NIFTY,22-Mar-2023,06-Apr-2023,15550.0,1889.35,5.2
3734,NIFTY,22-Mar-2023,06-Apr-2023,15500.0,1937.75,4.6
3735,NIFTY,22-Mar-2023,06-Apr-2023,15450.0,1986.3,4.2
3736,NIFTY,22-Mar-2023,13-Apr-2023,19100.0,4.25,1427.05
3737,NIFTY,22-Mar-2023,13-Apr-2023,19050.0,4.35,1382.25
3738,NIFTY,22-Mar-2023,13-Apr-2023,19000.0,4.0,1337.85
3739,NIFTY,22-Mar-2023,13-Apr-2023,18950.0,9.0,1293.9
3740,NIFTY,22-Mar-2023,13-Apr-2023,18900.0,4.15,1250.35
3741,NIFTY,22-Mar-2023,13-Apr-2023,18850.0,4.25,1207.3
3742,NIFTY,22-Mar-2023,13-Apr-2023,18800.0,5.0,1164.75
3743,NIFTY,22-Mar-2023,13-Apr-2023,18750.0,4.5,1122.7
3744,NIFTY,22-Mar-2023,13-Apr-2023,18700.0,101.6,1081.2
3745,NIFTY,22-Mar-2023,13-Apr-2023,18650.0,26.6,1040.25
3746,NIFTY,22-Mar-2023,13-Apr-2023,18600.0,6.0,999.95
3747,NIFTY,22-Mar-2023,13-Apr-2023,18550.0,9.35,960.2
3748,NIFTY,22-Mar-2023,13-Apr-2023,18500.0,7.75,921.15
3749,NIFTY,22-Mar-2023,13-Apr-2023,18450.0,151.45,882.8
3750,NIFTY,22-Mar-2023,13-Apr-2023,18400.0,8.6,845.7
3751,NIFTY,22-Mar-2023,13-Apr-2023,18350.0,9.75,808.0
3752,NIFTY,22-Mar-2023,13-Apr-2023,18300.0,24.95,771.8
3753,NIFTY,22-Mar-2023,13-Apr-2023,18250.0,203.65,736.4
3754,NIFTY,22-Mar-2023,13-Apr-2023,18200.0,13.05,701.8
3755,NIFTY,22-Mar-2023,13-Apr-2023,18150.0,75.85,668.05
3756,NIFTY,22-Mar-2023,13-Apr-2023,18100.0,251.3,635.1
3757,NIFTY,22-Mar-2023,13-Apr-2023,18050.0,86.25,603.05
3758,NIFTY,22-Mar-2023,13-Apr-2023,18000.0,20.85,571.85
3759,NIFTY,22-Mar-2023,13-Apr-2023,17950.0,306.7,541.55
3760,NIFTY,22-Mar-2023,13-Apr-2023,17900.0,326.95,512.15
3761,NIFTY,22-Mar-2023,13-Apr-2023,17850.0,348.15,483.7
3762,NIFTY,22-Mar-2023,13-Apr-2023,17800.0,66.9,456.2
3763,NIFTY,22-Mar-2023,13-Apr-2023,17750.0,150.0,429.6
3764,NIFTY,22-Mar-2023,13-Apr-2023,17700.0,58.8,404.0
3765,NIFTY,22-Mar-2023,13-Apr-2023,17650.0,442.45,379.4
3766,NIFTY,22-Mar-2023,13-Apr-2023,17600.0,80.9,450.0
3767,NIFTY,22-Mar-2023,13-Apr-2023,17550.0,495.3,332.95
3768,NIFTY,22-Mar-2023,13-Apr-2023,17500.0,111.8,390.55
3769,NIFTY,22-Mar-2023,13-Apr-2023,17450.0,551.95,290.3
3770,NIFTY,22-Mar-2023,13-Apr-2023,17400.0,153.4,328.2
3771,NIFTY,22-Mar-2023,13-Apr-2023,17350.0,168.05,278.0
3772,NIFTY,22-Mar-2023,13-Apr-2023,17300.0,197.75,266.1
3773,NIFTY,22-Mar-2023,13-Apr-2023,17250.0,219.65,216.25
3774,NIFTY,22-Mar-2023,13-Apr-2023,17200.0,248.4,219.65
3775,NIFTY,22-Mar-2023,13-Apr-2023,17150.0,282.1,200.05
3776,NIFTY,22-Mar-2023,13-Apr-2023,17100.0,309.05,181.85
3777,NIFTY,22-Mar-2023,13-Apr-2023,17050.0,328.7,170.4
3778,NIFTY,22-Mar-2023,13-Apr-2023,17000.0,379.6,151.35
3779,NIFTY,22-Mar-2023,13-Apr-2023,16950.0,404.1,140.45
3780,NIFTY,22-Mar-2023,13-Apr-2023,16900.0,446.65,123.5
3781,NIFTY,22-Mar-2023,13-Apr-2023,16850.0,440.45,147.45
3782,NIFTY,22-Mar-2023,13-Apr-2023,16800.0,505.75,98.2
3783,NIFTY,22-Mar-2023,13-Apr-2023,16750.0,1047.8,91.05
3784,NIFTY,22-Mar-2023,13-Apr-2023,16700.0,1089.0,79.15
3785,NIFTY,22-Mar-2023,13-Apr-2023,16650.0,1130.8,74.7
3786,NIFTY,22-Mar-2023,13-Apr-2023,16600.0,1173.15,64.55
3787,NIFTY,22-Mar-2023,13-Apr-2023,16550.0,1216.15,60.75
3788,NIFTY,22-Mar-2023,13-Apr-2023,16500.0,1259.65,50.2
3789,NIFTY,22-Mar-2023,13-Apr-2023,16450.0,1303.65,49.0
3790,NIFTY,22-Mar-2023,13-Apr-2023,16400.0,1348.1,40.75
3791,NIFTY,22-Mar-2023,13-Apr-2023,16350.0,1393.05,39.1
3792,NIFTY,22-Mar-2023,13-Apr-2023,16300.0,1438.4,34.8
3793,NIFTY,22-Mar-2023,13-Apr-2023,16250.0,1484.15,30.9
3794,NIFTY,22-Mar-2023,13-Apr-2023,16200.0,1530.3,26.25
3795,NIFTY,22-Mar-2023,13-Apr-2023,16150.0,1576.75,46.05
3796,NIFTY,22-Mar-2023,13-Apr-2023,16100.0,1623.55,22.5
3797,NIFTY,22-Mar-2023,13-Apr-2023,16050.0,1670.6,27.0
3798,NIFTY,22-Mar-2023,13-Apr-2023,16000.0,1717.95,19.55
3799,NIFTY,22-Mar-2023,13-Apr-2023,15950.0,1765.55,19.9
3800,NIFTY,22-Mar-2023,13-Apr-2023,15900.0,1813.35,17.55
3801,NIFTY,22-Mar-2023,13-Apr-2023,15850.0,1861.35,14.7
3802,NIFTY,22-Mar-2023,13-Apr-2023,15800.0,1909.55,13.25
3803,NIFTY,22-Mar-2023,13-Apr-2023,15750.0,1957.95,17.0
3804,NIFTY,22-Mar-2023,13-Apr-2023,15700.0,2006.45,7.05
3805,NIFTY,22-Mar-2023,13-Apr-2023,15650.0,2055.1,6.05
3806,NIFTY,22-Mar-2023,13-Apr-2023,15600.0,2103.9,5.2
3807,NIFTY,22-Mar-2023,13-Apr-2023,15550.0,2152.8,20.0
3808,NIFTY,22-Mar-2023,13-Apr-2023,15500.0,2201.8,3.8
3809,NIFTY,22-Mar-2023,13-Apr-2023,15450.0,2250.9,3.2
3810,NIFTY,22-Mar-2023,20-Apr-2023,18600.0,9.0,1519.05
3811,NIFTY,22-Mar-2023,20-Apr-2023,18550.0,39.4,1473.2
3812,NIFTY,22-Mar-2023,20-Apr-2023,18500.0,11.15,1427.6
3813,NIFTY,22-Mar-2023,20-Apr-2023,18450.0,34.0,1382.4
3814,NIFTY,22-Mar-2023,20-Apr-2023,18400.0,42.45,1337.6
3815,NIFTY,22-Mar-2023,20-Apr-2023,18350.0,58.0,1293.2
3816,NIFTY,22-Mar-2023,20-Apr-2023,18300.0,63.7,1249.2
3817,NIFTY,22-Mar-2023,20-Apr-2023,18250.0,69.8,1205.7
3818,NIFTY,22-Mar-2023,20-Apr-2023,18200.0,76.4,1162.65
3819,NIFTY,22-Mar-2023,20-Apr-2023,18150.0,83.55,1120.15
3820,NIFTY,22-Mar-2023,20-Apr-2023,18100.0,91.2,1078.15
3821,NIFTY,22-Mar-2023,20-Apr-2023,18050.0,99.45,1036.75
3822,NIFTY,22-Mar-2023,20-Apr-2023,18000.0,36.05,995.9
3823,NIFTY,22-Mar-2023,20-Apr-2023,17950.0,117.75,955.7
3824,NIFTY,22-Mar-2023,20-Apr-2023,17900.0,127.85,916.2
3825,NIFTY,22-Mar-2023,20-Apr-2023,17850.0,138.65,877.35
3826,NIFTY,22-Mar-2023,20-Apr-2023,17800.0,100.0,839.85
3827,NIFTY,22-Mar-2023,20-Apr-2023,17750.0,155.25,801.6
3828,NIFTY,22-Mar-2023,20-Apr-2023,17700.0,175.2,764.95
3829,NIFTY,22-Mar-2023,20-Apr-2023,17650.0,189.05,729.15
3830,NIFTY,22-Mar-2023,20-Apr-2023,17600.0,203.65,694.1
3831,NIFTY,22-Mar-2023,20-Apr-2023,17550.0,219.15,659.95
3832,NIFTY,22-Mar-2023,20-Apr-2023,17500.0,150.1,610.6
3833,NIFTY,22-Mar-2023,20-Apr-2023,17450.0,252.7,594.2
3834,NIFTY,22-Mar-2023,20-Apr-2023,17400.0,270.8,308.7
3835,NIFTY,22-Mar-2023,20-Apr-2023,17350.0,289.85,532.1
3836,NIFTY,22-Mar-2023,20-Apr-2023,17300.0,241.95,345.15
3837,NIFTY,22-Mar-2023,20-Apr-2023,17250.0,270.0,473.7
3838,NIFTY,22-Mar-2023,20-Apr-2023,17200.0,299.3,236.1
3839,NIFTY,22-Mar-2023,20-Apr-2023,17150.0,375.6,419.2
3840,NIFTY,22-Mar-2023,20-Apr-2023,17100.0,369.1,200.0
3841,NIFTY,22-Mar-2023,20-Apr-2023,17050.0,397.0,368.7
3842,NIFTY,22-Mar-2023,20-Apr-2023,17000.0,428.9,174.7
3843,NIFTY,22-Mar-2023,20-Apr-2023,16950.0,477.1,155.0
3844,NIFTY,22-Mar-2023,20-Apr-2023,16900.0,485.0,149.8
3845,NIFTY,22-Mar-2023,20-Apr-2023,16850.0,533.75,232.25
3846,NIFTY,22-Mar-2023,20-Apr-2023,16800.0,563.55,121.0
3847,NIFTY,22-Mar-2023,20-Apr-2023,16750.0,594.3,240.75
3848,NIFTY,22-Mar-2023,20-Apr-2023,16700.0,626.0,113.15
3849,NIFTY,22-Mar-2023,20-Apr-2023,16650.0,658.7,205.85
3850,NIFTY,22-Mar-2023,20-Apr-2023,16600.0,692.25,88.0
3851,NIFTY,22-Mar-2023,20-Apr-2023,16550.0,726.75,174.6
3852,NIFTY,22-Mar-2023,20-Apr-2023,16500.0,762.15,70.45
3853,NIFTY,22-Mar-2023,20-Apr-2023,16450.0,799.2,155.15
3854,NIFTY,22-Mar-2023,20-Apr-2023,16400.0,835.65,134.55
3855,NIFTY,22-Mar-2023,20-Apr-2023,16350.0,873.55,122.8
3856,NIFTY,22-Mar-2023,20-Apr-2023,16300.0,912.25,111.85
3857,NIFTY,22-Mar-2023,20-Apr-2023,16250.0,951.7,101.65
3858,NIFTY,22-Mar-2023,20-Apr-2023,16200.0,991.85,92.15
3859,NIFTY,22-Mar-2023,20-Apr-2023,16150.0,1032.7,83.4
3860,NIFTY,22-Mar-2023,20-Apr-2023,16100.0,1074.25,75.25
3861,NIFTY,22-Mar-2023,20-Apr-2023,16050.0,1116.4,67.75
3862,NIFTY,22-Mar-2023,20-Apr-2023,16000.0,1159.15,30.0
3863,NIFTY,22-Mar-2023,20-Apr-2023,15950.0,1202.45,54.55
3864,NIFTY,22-Mar-2023,20-Apr-2023,15900.0,1246.3,48.75
3865,NIFTY,22-Mar-2023,20-Apr-2023,15850.0,1290.7,25.65
3866,NIFTY,22-Mar-2023,20-Apr-2023,15800.0,1335.5,38.65
3867,NIFTY,22-Mar-2023,20-Apr-2023,15750.0,1380.8,34.3
3868,NIFTY,22-Mar-2023,20-Apr-2023,15700.0,1426.5,24.45
3869,NIFTY,22-Mar-2023,20-Apr-2023,15650.0,1472.55,21.3
3870,NIFTY,22-Mar-2023,20-Apr-2023,15600.0,1519.0,22.0
3871,NIFTY,22-Mar-2023,20-Apr-2023,15550.0,1565.75,20.65
3872,NIFTY,22-Mar-2023,20-Apr-2023,15500.0,1612.8,15.9
3873,NIFTY,22-Mar-2023,27-Apr-2023,19550.0,4.4,1567.0
3874,NIFTY,22-Mar-2023,27-Apr-2023,19500.0,4.55,2218.35
3875,NIFTY,22-Mar-2023,27-Apr-2023,19450.0,5.05,1491.5
3876,NIFTY,22-Mar-2023,27-Apr-2023,19400.0,4.95,1454.0
3877,NIFTY,22-Mar-2023,27-Apr-2023,19350.0,5.35,1416.85
3878,NIFTY,22-Mar-2023,27-Apr-2023,19300.0,5.45,1379.4
3879,NIFTY,22-Mar-2023,27-Apr-2023,19250.0,5.35,1343.15
3880,NIFTY,22-Mar-2023,27-Apr-2023,19200.0,5.75,1932.0
3881,NIFTY,22-Mar-2023,27-Apr-2023,19150.0,6.2,1272.05
3882,NIFTY,22-Mar-2023,27-Apr-2023,19100.0,6.1,1237.1
3883,NIFTY,22-Mar-2023,27-Apr-2023,19050.0,6.65,1202.65
3884,NIFTY,22-Mar-2023,27-Apr-2023,19000.0,7.3,1718.35
3885,NIFTY,22-Mar-2023,27-Apr-2023,18950.0,7.7,1135.15
3886,NIFTY,22-Mar-2023,27-Apr-2023,18900.0,8.15,1610.0
3887,NIFTY,22-Mar-2023,27-Apr-2023,18850.0,8.75,1069.55
3888,NIFTY,22-Mar-2023,27-Apr-2023,18800.0,9.0,1511.95
3889,NIFTY,22-Mar-2023,27-Apr-2023,18750.0,9.55,1005.95
3890,NIFTY,22-Mar-2023,27-Apr-2023,18700.0,10.25,1422.85
3891,NIFTY,22-Mar-2023,27-Apr-2023,18650.0,11.8,760.8
3892,NIFTY,22-Mar-2023,27-Apr-2023,18600.0,11.45,1330.3
3893,NIFTY,22-Mar-2023,27-Apr-2023,18550.0,545.85,785.25
3894,NIFTY,22-Mar-2023,27-Apr-2023,18500.0,13.75,1232.05
3895,NIFTY,22-Mar-2023,27-Apr-2023,18450.0,15.5,1348.0
3896,NIFTY,22-Mar-2023,27-Apr-2023,18400.0,17.1,1128.0
3897,NIFTY,22-Mar-2023,27-Apr-2023,18350.0,19.15,834.05
3898,NIFTY,22-Mar-2023,27-Apr-2023,18300.0,21.85,1055.0
3899,NIFTY,22-Mar-2023,27-Apr-2023,18250.0,25.35,1111.0
3900,NIFTY,22-Mar-2023,27-Apr-2023,18200.0,28.25,936.15
3901,NIFTY,22-Mar-2023,27-Apr-2023,18150.0,33.05,910.0
3902,NIFTY,22-Mar-2023,27-Apr-2023,18100.0,37.4,852.5
3903,NIFTY,22-Mar-2023,27-Apr-2023,18050.0,43.35,835.0
3904,NIFTY,22-Mar-2023,27-Apr-2023,18000.0,51.45,769.35
3905,NIFTY,22-Mar-2023,27-Apr-2023,17950.0,57.25,750.85
3906,NIFTY,22-Mar-2023,27-Apr-2023,17900.0,65.4,681.45
3907,NIFTY,22-Mar-2023,27-Apr-2023,17850.0,75.05,650.0
3908,NIFTY,22-Mar-2023,27-Apr-2023,17800.0,86.2,602.3
3909,NIFTY,22-Mar-2023,27-Apr-2023,17750.0,99.2,570.2
3910,NIFTY,22-Mar-2023,27-Apr-2023,17700.0,112.4,531.95
3911,NIFTY,22-Mar-2023,27-Apr-2023,17650.0,128.6,518.3
3912,NIFTY,22-Mar-2023,27-Apr-2023,17600.0,145.35,464.95
3913,NIFTY,22-Mar-2023,27-Apr-2023,17550.0,164.4,440.0
3914,NIFTY,22-Mar-2023,27-Apr-2023,17500.0,187.05,407.5
3915,NIFTY,22-Mar-2023,27-Apr-2023,17450.0,209.3,373.0
3916,NIFTY,22-Mar-2023,27-Apr-2023,17400.0,231.7,352.95
3917,NIFTY,22-Mar-2023,27-Apr-2023,17350.0,257.55,326.75
3918,NIFTY,22-Mar-2023,27-Apr-2023,17300.0,284.3,305.9
3919,NIFTY,22-Mar-2023,27-Apr-2023,17250.0,311.8,284.7
3920,NIFTY,22-Mar-2023,27-Apr-2023,17200.0,342.2,265.5
3921,NIFTY,22-Mar-2023,27-Apr-2023,17150.0,373.6,245.7
3922,NIFTY,22-Mar-2023,27-Apr-2023,17100.0,405.2,227.75
3923,NIFTY,22-Mar-2023,27-Apr-2023,17050.0,432.75,211.7
3924,NIFTY,22-Mar-2023,27-Apr-2023,17000.0,473.75,197.75
3925,NIFTY,22-Mar-2023,27-Apr-2023,16950.0,505.35,181.45
3926,NIFTY,22-Mar-2023,27-Apr-2023,16900.0,542.4,167.7
3927,NIFTY,22-Mar-2023,27-Apr-2023,16850.0,562.75,156.6
3928,NIFTY,22-Mar-2023,27-Apr-2023,16800.0,612.4,143.1
3929,NIFTY,22-Mar-2023,27-Apr-2023,16750.0,640.0,132.25
3930,NIFTY,22-Mar-2023,27-Apr-2023,16700.0,695.05,120.55
3931,NIFTY,22-Mar-2023,27-Apr-2023,16650.0,659.0,112.9
3932,NIFTY,22-Mar-2023,27-Apr-2023,16600.0,775.85,104.35
3933,NIFTY,22-Mar-2023,27-Apr-2023,16550.0,831.2,95.9
3934,NIFTY,22-Mar-2023,27-Apr-2023,16500.0,859.5,90.15
3935,NIFTY,22-Mar-2023,27-Apr-2023,16450.0,857.85,81.8
3936,NIFTY,22-Mar-2023,27-Apr-2023,16400.0,944.55,75.35
3937,NIFTY,22-Mar-2023,27-Apr-2023,16350.0,1000.45,69.55
3938,NIFTY,22-Mar-2023,27-Apr-2023,16300.0,1020.0,63.9
3939,NIFTY,22-Mar-2023,27-Apr-2023,16250.0,919.65,60.25
3940,NIFTY,22-Mar-2023,27-Apr-2023,16200.0,1121.1,54.75
3941,NIFTY,22-Mar-2023,27-Apr-2023,16150.0,947.1,51.25
3942,NIFTY,22-Mar-2023,27-Apr-2023,16100.0,1238.9,48.0
3943,NIFTY,22-Mar-2023,27-Apr-2023,16050.0,2194.15,44.5
3944,NIFTY,22-Mar-2023,27-Apr-2023,16000.0,1310.25,43.0
3945,NIFTY,22-Mar-2023,27-Apr-2023,15950.0,2282.45,38.85
3946,NIFTY,22-Mar-2023,27-Apr-2023,15900.0,1370.0,35.3
3947,NIFTY,22-Mar-2023,27-Apr-2023,15850.0,2371.85,32.3
3948,NIFTY,22-Mar-2023,27-Apr-2023,15800.0,1470.0,30.6
3949,NIFTY,22-Mar-2023,27-Apr-2023,15750.0,2462.25,28.7
3950,NIFTY,22-Mar-2023,27-Apr-2023,15700.0,2507.75,26.8
3951,NIFTY,22-Mar-2023,27-Apr-2023,15650.0,2553.55,25.4
3952,NIFTY,22-Mar-2023,27-Apr-2023,15600.0,2599.5,23.35
3953,NIFTY,22-Mar-2023,27-Apr-2023,15550.0,1679.05,21.2
3954,NIFTY,22-Mar-2023,27-Apr-2023,15500.0,1789.5,20.05
3955,NIFTY,22-Mar-2023,27-Apr-2023,15450.0,1549.05,18.8
3956,NIFTY,22-Mar-2023,25-May-2023,19250.0,16.5,1603.35
3957,NIFTY,22-Mar-2023,25-May-2023,19200.0,217.4,1564.1
3958,NIFTY,22-Mar-2023,25-May-2023,19150.0,227.65,1525.25
3959,NIFTY,22-Mar-2023,25-May-2023,19100.0,238.25,1486.75
3960,NIFTY,22-Mar-2023,25-May-2023,19050.0,250.0,1449.35
3961,NIFTY,22-Mar-2023,25-May-2023,19000.0,21.8,1674.0
3962,NIFTY,22-Mar-2023,25-May-2023,18950.0,92.85,1374.3
3963,NIFTY,22-Mar-2023,25-May-2023,18900.0,67.05,1336.65
3964,NIFTY,22-Mar-2023,25-May-2023,18850.0,110.0,1300.3
3965,NIFTY,22-Mar-2023,25-May-2023,18800.0,29.3,1264.35
3966,NIFTY,22-Mar-2023,25-May-2023,18750.0,324.15,1228.9
3967,NIFTY,22-Mar-2023,25-May-2023,18700.0,338.25,1193.9
3968,NIFTY,22-Mar-2023,25-May-2023,18650.0,352.85,1159.35
3969,NIFTY,22-Mar-2023,25-May-2023,18600.0,39.3,1125.3
3970,NIFTY,22-Mar-2023,25-May-2023,18550.0,383.45,1091.75
3971,NIFTY,22-Mar-2023,25-May-2023,18500.0,46.95,1191.25
3972,NIFTY,22-Mar-2023,25-May-2023,18450.0,416.05,1026.1
3973,NIFTY,22-Mar-2023,25-May-2023,18400.0,433.1,1112.65
3974,NIFTY,22-Mar-2023,25-May-2023,18350.0,450.7,962.5
3975,NIFTY,22-Mar-2023,25-May-2023,18300.0,468.8,1144.7
3976,NIFTY,22-Mar-2023,25-May-2023,18250.0,487.4,901.05
3977,NIFTY,22-Mar-2023,25-May-2023,18200.0,82.8,1037.05
3978,NIFTY,22-Mar-2023,25-May-2023,18150.0,526.3,841.75
3979,NIFTY,22-Mar-2023,25-May-2023,18100.0,255.35,880.0
3980,NIFTY,22-Mar-2023,25-May-2023,18050.0,567.4,784.6
3981,NIFTY,22-Mar-2023,25-May-2023,18000.0,129.45,777.65
3982,NIFTY,22-Mar-2023,25-May-2023,17950.0,610.75,729.75
3983,NIFTY,22-Mar-2023,25-May-2023,17900.0,152.3,720.0
3984,NIFTY,22-Mar-2023,25-May-2023,17850.0,656.35,677.1
3985,NIFTY,22-Mar-2023,25-May-2023,17800.0,182.2,631.0
3986,NIFTY,22-Mar-2023,25-May-2023,17750.0,191.05,673.75
3987,NIFTY,22-Mar-2023,25-May-2023,17700.0,215.95,573.0
3988,NIFTY,22-Mar-2023,25-May-2023,17650.0,231.65,609.95
3989,NIFTY,22-Mar-2023,25-May-2023,17600.0,257.55,517.0
3990,NIFTY,22-Mar-2023,25-May-2023,17550.0,288.75,536.75
3991,NIFTY,22-Mar-2023,25-May-2023,17500.0,304.95,466.15
3992,NIFTY,22-Mar-2023,25-May-2023,17450.0,328.75,454.35
3993,NIFTY,22-Mar-2023,25-May-2023,17400.0,350.15,413.3
3994,NIFTY,22-Mar-2023,25-May-2023,17350.0,361.1,394.4
3995,NIFTY,22-Mar-2023,25-May-2023,17300.0,407.0,370.85
3996,NIFTY,22-Mar-2023,25-May-2023,17250.0,432.0,351.6
3997,NIFTY,22-Mar-2023,25-May-2023,17200.0,466.15,330.45
3998,NIFTY,22-Mar-2023,25-May-2023,17150.0,492.0,315.6
3999,NIFTY,22-Mar-2023,25-May-2023,17100.0,527.4,294.5
4000,NIFTY,22-Mar-2023,25-May-2023,17050.0,564.45,266.2
4001,NIFTY,22-Mar-2023,25-May-2023,17000.0,595.7,265.4
4002,NIFTY,22-Mar-2023,25-May-2023,16950.0,631.5,253.7
4003,NIFTY,22-Mar-2023,25-May-2023,16900.0,661.55,235.6
4004,NIFTY,22-Mar-2023,25-May-2023,16850.0,733.45,231.0
4005,NIFTY,22-Mar-2023,25-May-2023,16800.0,737.2,210.6
4006,NIFTY,22-Mar-2023,25-May-2023,16750.0,804.35,198.8
4007,NIFTY,22-Mar-2023,25-May-2023,16700.0,791.8,185.95
4008,NIFTY,22-Mar-2023,25-May-2023,16650.0,883.8,179.55
4009,NIFTY,22-Mar-2023,25-May-2023,16600.0,881.0,165.6
4010,NIFTY,22-Mar-2023,25-May-2023,16550.0,924.85,161.0
4011,NIFTY,22-Mar-2023,25-May-2023,16500.0,968.85,148.1
4012,NIFTY,22-Mar-2023,25-May-2023,16450.0,959.55,138.35
4013,NIFTY,22-Mar-2023,25-May-2023,16400.0,1072.65,128.55
4014,NIFTY,22-Mar-2023,25-May-2023,16350.0,985.1,135.5
4015,NIFTY,22-Mar-2023,25-May-2023,16300.0,1077.45,112.7
4016,NIFTY,22-Mar-2023,25-May-2023,16250.0,1131.4,140.45
4017,NIFTY,22-Mar-2023,25-May-2023,16200.0,1216.0,100.0
4018,NIFTY,22-Mar-2023,25-May-2023,16150.0,1148.15,123.8
4019,NIFTY,22-Mar-2023,25-May-2023,16100.0,1169.1,88.0
4020,NIFTY,22-Mar-2023,25-May-2023,16050.0,1162.35,108.7
4021,NIFTY,22-Mar-2023,25-May-2023,16000.0,1392.8,81.5
4022,NIFTY,22-Mar-2023,25-May-2023,15950.0,1940.5,76.25
4023,NIFTY,22-Mar-2023,25-May-2023,15900.0,1983.3,70.05
4024,NIFTY,22-Mar-2023,25-May-2023,15850.0,2026.45,82.8
4025,NIFTY,22-Mar-2023,25-May-2023,15800.0,2069.9,62.55
4026,NIFTY,22-Mar-2023,25-May-2023,15750.0,2113.65,71.85
4027,NIFTY,22-Mar-2023,25-May-2023,15700.0,2157.75,56.0
4028,NIFTY,22-Mar-2023,25-May-2023,15650.0,2202.1,62.05
4029,NIFTY,22-Mar-2023,25-May-2023,15600.0,2246.75,51.75
4030,NIFTY,22-Mar-2023,25-May-2023,15550.0,2291.65,51.25
4031,NIFTY,22-Mar-2023,25-May-2023,15500.0,1830.0,47.1
4032,NIFTY,22-Mar-2023,25-May-2023,15450.0,2382.15,45.4
4033,NIFTY,22-Mar-2023,29-Jun-2023,23000.0,7.65,4671.75
4034,NIFTY,22-Mar-2023,29-Jun-2023,22000.0,8.35,4489.4
4035,NIFTY,22-Mar-2023,29-Jun-2023,21000.0,16.7,3475.0
4036,NIFTY,22-Mar-2023,29-Jun-2023,20000.0,26.2,2520.6
4037,NIFTY,22-Mar-2023,29-Jun-2023,19000.0,57.15,1581.55
4038,NIFTY,22-Mar-2023,29-Jun-2023,18000.0,229.0,793.9
4039,NIFTY,22-Mar-2023,29-Jun-2023,17000.0,725.95,329.3
4040,NIFTY,22-Mar-2023,29-Jun-2023,16000.0,1481.25,122.5
4041,NIFTY,22-Mar-2023,29-Jun-2023,15000.0,2353.9,45.7
4042,NIFTY,22-Mar-2023,29-Jun-2023,14000.0,3327.25,23.0
4043,NIFTY,22-Mar-2023,29-Jun-2023,13500.0,4167.0,22.85
4044,NIFTY,22-Mar-2023,29-Jun-2023,13000.0,4262.0,6.4
4045,NIFTY,22-Mar-2023,29-Jun-2023,12000.0,6006.95,3.85
4046,NIFTY,22-Mar-2023,29-Jun-2023,11000.0,6970.0,3.05
4047,NIFTY,22-Mar-2023,28-Sep-2023,23000.0,252.75,5079.4
4048,NIFTY,22-Mar-2023,28-Sep-2023,22000.0,367.65,4253.2
4049,NIFTY,22-Mar-2023,28-Sep-2023,21000.0,35.0,2328.25
4050,NIFTY,22-Mar-2023,28-Sep-2023,20000.0,71.5,1900.0
4051,NIFTY,22-Mar-2023,28-Sep-2023,19000.0,198.65,1499.9
4052,NIFTY,22-Mar-2023,28-Sep-2023,18000.0,461.2,809.0
4053,NIFTY,22-Mar-2023,28-Sep-2023,17000.0,1000.8,430.35
4054,NIFTY,22-Mar-2023,28-Sep-2023,16000.0,2435.05,198.6
4055,NIFTY,22-Mar-2023,28-Sep-2023,15000.0,3100.9,88.3
4056,NIFTY,22-Mar-2023,28-Sep-2023,14000.0,3349.95,55.95
4057,NIFTY,22-Mar-2023,28-Sep-2023,13000.0,4683.75,99.6
4058,NIFTY,22-Mar-2023,28-Sep-2023,12000.0,5564.9,39.7
4059,NIFTY,22-Mar-2023,28-Dec-2023,23000.0,33.55,4574.85
4060,NIFTY,22-Mar-2023,28-Dec-2023,22000.0,40.95,4150.0
4061,NIFTY,22-Mar-2023,28-Dec-2023,21000.0,72.75,3064.2
4062,NIFTY,22-Mar-2023,28-Dec-2023,20000.0,146.05,2142.3
4063,NIFTY,22-Mar-2023,28-Dec-2023,19000.0,313.4,1373.9
4064,NIFTY,22-Mar-2023,28-Dec-2023,18000.0,707.05,853.05
4065,NIFTY,22-Mar-2023,28-Dec-2023,17500.0,963.55,650.05
4066,NIFTY,22-Mar-2023,28-Dec-2023,17000.0,1277.7,508.7
